hard 	 drive 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 1	

0.011488194	0.013731378	0.014683929	0.030138431	0.011914656	0.02446408	0.0095747905	0.02026187	0.013172885	0.013310786	0.007977243	0.017812956	0.0052215145	0.017976856	0.011168557	0.02164456	0.006966107	0.009011477	0.02848892	0.009338374	0.01111386	0.045100812	0.046066023	0.1017305	0.012627133	0.018045701	0.011420379	0.019594103	0.005722868	0.028348532	0.049246043	0.013768673	0.017591063	0.017876808	0.031695966	0.0183452	0.016739853	0.01578821	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873	0.005257873
0.0647306	0.08139006	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171	0.010947171


the 	 dell 	 inspiron 	 is 	 fast 	 and 	 has 	 a 	 number 	 pad 	 on 	 the 	 keyboard 	 , 	 which 	 i 	 miss 	 on 	 my 	 apple 	 laptops 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
number 	 pad 	 on 	 the 	 keyboard 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 2	

0.017523233	0.03236248	0.042913735	0.015251886	0.040885516	0.025386875	0.0324328	0.032368034	0.021690786	0.02274259	0.015060632	0.015564395	0.016334945	0.021284964	0.025198732	0.033325516	0.036036633	0.014839814	0.015741799	0.03906669	0.01526376	0.01565168	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595	0.007811595
0.060935814	0.07678248	0.017206104	0.016968517	0.037723925	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443	0.010538443


i 	 was 	 concerned 	 that 	 the 	 downgrade 	 to 	 the 	 regular 	 hard 	 drive 	 would 	 make 	 it 	 unacceptably 	 slow 	 but 	 i 	 need 	 not 	 have 	 worried 	 - 	 this 	 machine 	 is 	 the 	 fastest 	 i 	 have 	 ever 	 owned 	 . 	 . 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
regular 	 hard 	 drive 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 0	 Actual: 2	

0.020880388	0.01574722	0.026356649	0.011259785	0.013187544	0.05252714	0.022426952	0.018104002	0.016662925	0.021357132	0.019503165	0.028475834	0.044181526	0.017001752	0.051277284	0.029268898	0.013886487	0.027163956	0.017555436	0.017291376	0.0101031065	0.029926322	0.015086813	0.011923002	0.010037648	0.010441483	0.012139717	0.022187835	0.025575379	0.015820256	0.023573909	0.020709677	0.012501204	0.009368616	0.010044694	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207	0.0061432207
0.038511902	0.062755175	0.07907437	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916	0.010644916


this 	 one 	 still 	 has 	 the 	 cd 	 slot 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
cd 	 slot 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 0	 Actual: 1	

0.020842193	0.021671873	0.026613371	0.040950347	0.028830195	0.04482751	0.07775813	0.029322546	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775	0.009849775
0.05932236	0.07678407	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559	0.011075559


no 	 hdmi 	 port 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
hdmi 	 port 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 1	

0.045789	0.09676574	0.05351051	0.03028524	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599	0.010179599
0.06450008	0.05076787	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718	0.011342718


i 	 had 	 to 	 install 	 mountain 	 lion 	 and 	 it 	 took 	 a 	 good 	 two 	 hours 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
install 	 mountain 	 lion 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 2	 Actual: 0	

0.029205045	0.02642616	0.021755653	0.018854612	0.06259384	0.15412018	0.024612825	0.021385133	0.040772248	0.020879231	0.042161122	0.017035803	0.036985453	0.0144531345	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187	0.0071024187
0.04211997	0.09259171	0.13388099	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795	0.009498795


customization 	 on 	 mac 	 is 	 impossible 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
customization 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 0	 Actual: 0	

0.04537029	0.027849542	0.054967623	0.030188557	0.08809237	0.01964842	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341	0.009917341
0.075370364	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173	0.011704173


i 	 am 	 replacing 	 the 	 hd 	 with 	 a 	 micron 	 ssd 	 soon 	 . 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
hd 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 pad 	 
Predicted: 1	 Actual: 1	

0.034852166	0.03703066	0.06476215	0.026477138	0.05706874	0.016810965	0.040958878	0.011964813	0.039127536	0.03505671	0.017758695	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428	0.008958428
0.09109348	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147	0.011505147


